epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.13765,0.835,1.99597,1.12555,0.35849,0.52809,0.33392,0.26449,0.68211,1.81153,1.03083,0,0,0
2,8.31496,0.86341,2.02915,1.06441,0.53774,0.65169,0.53046,0.4442,0.60186,1.48782,0.98583,1.9802e-05,1.9802e-05,1.9802e-05
3,12.4699,0.71489,1.55175,0.9874,0.86906,0.92135,0.92281,0.82195,0.4908,0.96993,0.93038,3.9208e-05,3.9208e-05,3.9208e-05
4,16.4366,0.73576,1.29138,1.04547,0.967,0.98786,0.98378,0.89296,0.43105,0.9165,0.90012,5.8218e-05,5.8218e-05,5.8218e-05
5,20.5299,0.60566,0.95852,0.98022,0.9887,0.98335,0.98512,0.89582,0.40834,1.5676,0.88747,7.6832e-05,7.6832e-05,7.6832e-05
6,24.5548,0.48454,0.73066,0.89406,0.97277,1,0.98522,0.89532,0.41076,1.63064,0.88244,9.505e-05,9.505e-05,9.505e-05
7,28.5324,0.48388,0.69922,0.91828,0.96657,1,0.98633,0.89666,0.42833,0.90429,0.88536,0.000112872,0.000112872,0.000112872
8,32.6191,0.47448,0.53941,0.85996,0.96492,1,0.9891,0.91446,0.40314,0.56049,0.85811,0.000130298,0.000130298,0.000130298
9,36.6798,0.47179,0.51324,0.85484,0.97768,0.98419,0.98933,0.89732,0.43214,0.61627,0.84274,0.000147328,0.000147328,0.000147328
10,40.7501,0.42878,0.49865,0.84953,0.96658,1,0.98511,0.86502,0.53206,0.69986,0.84612,0.000163962,0.000163962,0.000163962
11,44.7907,0.44732,0.49039,0.81008,0.97632,1,0.98456,0.85433,0.5491,0.79112,0.81617,0.0001802,0.0001802,0.0001802
12,48.8003,0.54767,0.66353,0.89383,0.98286,1,0.98622,0.87709,0.49328,1.29365,0.79741,0.000196042,0.000196042,0.000196042
13,52.7935,0.45942,0.46474,0.85776,0.98136,1,0.99156,0.90951,0.43197,1.88091,0.78722,0.000211488,0.000211488,0.000211488
14,56.7953,0.42187,0.40887,0.83951,0.96686,1,0.99167,0.90413,0.40579,2.27191,0.79178,0.000226538,0.000226538,0.000226538
15,60.8,0.54715,0.48393,0.85418,0.97743,1,0.99267,0.89353,0.41897,2.08691,0.80183,0.000241192,0.000241192,0.000241192
16,64.7999,0.45588,0.46151,0.83427,0.98382,1,0.99378,0.91097,0.40137,1.34783,0.80506,0.00025545,0.00025545,0.00025545
17,68.7603,0.45105,0.42455,0.82855,0.98462,1,0.99433,0.8996,0.42471,1.22836,0.8103,0.000269312,0.000269312,0.000269312
18,72.7002,0.36823,0.36765,0.79366,0.98462,1,0.99433,0.8996,0.42471,1.22836,0.8103,0.000282778,0.000282778,0.000282778
19,76.681,0.40002,0.38908,0.80894,0.98651,1,0.99389,0.89011,0.45991,1.09249,0.81519,0.000295848,0.000295848,0.000295848
20,80.5698,0.4718,0.41666,0.87967,0.98651,1,0.99389,0.89011,0.45991,1.09249,0.81519,0.000308522,0.000308522,0.000308522
21,84.5235,0.45111,0.37263,0.84476,0.9838,1,0.99433,0.88637,0.45111,0.9935,0.81075,0.0003208,0.0003208,0.0003208
22,88.4152,0.41765,0.46043,0.83778,0.9838,1,0.99433,0.88637,0.45111,0.9935,0.81075,0.000332682,0.000332682,0.000332682
23,92.3499,0.45861,0.45077,0.88039,0.98752,1,0.99378,0.89201,0.43683,1.01579,0.81382,0.000344168,0.000344168,0.000344168
24,96.2598,0.43634,0.36295,0.83918,0.98752,1,0.99378,0.89201,0.43683,1.01579,0.81382,0.000355258,0.000355258,0.000355258
25,100.216,0.41848,0.39414,0.85068,0.98818,1,0.99367,0.8866,0.43797,0.76899,0.81728,0.000365952,0.000365952,0.000365952
26,104.12,0.39357,0.35567,0.82495,0.98818,1,0.99367,0.8866,0.43797,0.76899,0.81728,0.00037625,0.00037625,0.00037625
27,108.046,0.3676,0.33927,0.82533,0.98823,1,0.99189,0.89185,0.43357,0.76804,0.8419,0.000386152,0.000386152,0.000386152
28,111.96,0.38529,0.33043,0.81419,0.98823,1,0.99189,0.89185,0.43357,0.76804,0.8419,0.000395658,0.000395658,0.000395658
29,115.945,0.41463,0.36646,0.85093,0.98827,1,0.98811,0.91088,0.40556,0.75235,0.85824,0.000404768,0.000404768,0.000404768
30,119.82,0.39879,0.36432,0.87057,0.98827,1,0.98811,0.91088,0.40556,0.75235,0.85824,0.000413482,0.000413482,0.000413482
31,123.832,0.46285,0.35045,0.8274,0.98825,1,0.99211,0.92225,0.38003,0.69946,0.84638,0.0004218,0.0004218,0.0004218
32,127.83,0.3649,0.32895,0.84845,0.98825,1,0.99211,0.92225,0.38003,0.69946,0.84638,0.000429722,0.000429722,0.000429722
33,131.92,0.35639,0.32363,0.81312,0.98772,1,0.99433,0.90452,0.39702,0.67012,0.85699,0.000437248,0.000437248,0.000437248
34,135.916,0.40017,0.33943,0.81423,0.98772,1,0.99433,0.90452,0.39702,0.67012,0.85699,0.000444378,0.000444378,0.000444378
35,139.89,0.40947,0.37355,0.84277,0.98792,1,0.99411,0.91571,0.37364,0.55236,0.86399,0.000451112,0.000451112,0.000451112
36,143.745,0.38389,0.38697,0.82887,0.98792,1,0.99411,0.91571,0.37364,0.55236,0.86399,0.00045745,0.00045745,0.00045745
37,147.775,0.39545,0.37154,0.85557,0.98797,1,0.99467,0.92459,0.3629,0.46656,0.86556,0.000463392,0.000463392,0.000463392
38,151.72,0.42465,0.36364,0.83237,0.98797,1,0.99467,0.92459,0.3629,0.46656,0.86556,0.000468938,0.000468938,0.000468938
39,155.891,0.38873,0.35608,0.84443,0.98808,1,0.99489,0.92311,0.38158,0.45432,0.87582,0.000474088,0.000474088,0.000474088
40,159.82,0.42239,0.32011,0.83304,0.98808,1,0.99489,0.92311,0.38158,0.45432,0.87582,0.000478842,0.000478842,0.000478842
41,163.805,0.39806,0.32544,0.82985,0.9883,1,0.995,0.94486,0.34815,0.40878,0.85956,0.0004832,0.0004832,0.0004832
42,167.813,0.3752,0.29692,0.84885,0.9883,1,0.995,0.94486,0.34815,0.40878,0.85956,0.000487162,0.000487162,0.000487162
43,171.831,0.36122,0.30576,0.8338,0.99088,1,0.995,0.92021,0.42347,0.39506,0.88592,0.000490728,0.000490728,0.000490728
44,175.75,0.47059,0.34374,0.84305,0.99088,1,0.995,0.92021,0.42347,0.39506,0.88592,0.000493898,0.000493898,0.000493898
45,179.736,0.3803,0.31022,0.82145,0.99795,1,0.995,0.91911,0.40901,0.35138,0.88039,0.000496672,0.000496672,0.000496672
46,183.66,0.38415,0.32089,0.81751,0.99795,1,0.995,0.91911,0.40901,0.35138,0.88039,0.00049905,0.00049905,0.00049905
47,187.64,0.36253,0.292,0.84277,0.99862,1,0.995,0.93712,0.32755,0.31856,0.85213,0.000501032,0.000501032,0.000501032
48,191.66,0.37649,0.31552,0.85437,0.99862,1,0.995,0.93712,0.32755,0.31856,0.85213,0.000502618,0.000502618,0.000502618
49,195.635,0.38334,0.34682,0.85707,0.99747,1,0.995,0.93511,0.33804,0.30203,0.85387,0.000503808,0.000503808,0.000503808
50,199.561,0.35236,0.32205,0.86933,0.99747,1,0.995,0.93511,0.33804,0.30203,0.85387,0.000504602,0.000504602,0.000504602
51,203.64,0.3679,0.31367,0.8461,0.98846,1,0.995,0.95225,0.31523,0.3099,0.84741,0.000505,0.000505,0.000505
52,207.713,0.4025,0.33076,0.83808,0.98846,1,0.995,0.95225,0.31523,0.3099,0.84741,0.000505002,0.000505002,0.000505002
53,211.79,0.34827,0.29672,0.86018,0.98846,1,0.995,0.95225,0.31523,0.3099,0.84741,0.000504608,0.000504608,0.000504608
54,215.88,0.33807,0.27424,0.83424,0.98817,1,0.99422,0.93563,0.32857,0.31948,0.85236,0.000503818,0.000503818,0.000503818
55,220.422,0.33677,0.26485,0.82739,0.98817,1,0.99422,0.93563,0.32857,0.31948,0.85236,0.000502632,0.000502632,0.000502632
56,224.957,0.33478,0.26768,0.81902,0.98817,1,0.99422,0.93563,0.32857,0.31948,0.85236,0.00050105,0.00050105,0.00050105
57,229.393,0.34543,0.33368,0.84182,0.98827,1,0.99022,0.9268,0.36341,0.325,0.8647,0.000499072,0.000499072,0.000499072
58,233.793,0.34343,0.27881,0.83859,0.98827,1,0.99022,0.9268,0.36341,0.325,0.8647,0.000496698,0.000496698,0.000496698
59,237.773,0.3576,0.27469,0.825,0.98827,1,0.99022,0.9268,0.36341,0.325,0.8647,0.000493928,0.000493928,0.000493928
60,241.848,0.31137,0.27144,0.80129,0.98828,1,0.99244,0.94425,0.33508,0.29393,0.85708,0.000490762,0.000490762,0.000490762
61,245.889,0.35392,0.27171,0.84544,0.98828,1,0.99244,0.94425,0.33508,0.29393,0.85708,0.0004872,0.0004872,0.0004872
62,250.007,0.39144,0.30084,0.89025,0.98828,1,0.99244,0.94425,0.33508,0.29393,0.85708,0.000483242,0.000483242,0.000483242
63,254.26,0.31164,0.25017,0.82658,0.98826,1,0.99367,0.94137,0.32329,0.26573,0.85984,0.000478888,0.000478888,0.000478888
64,258.354,0.34374,0.27692,0.84461,0.98826,1,0.99367,0.94137,0.32329,0.26573,0.85984,0.000474138,0.000474138,0.000474138
65,262.406,0.36495,0.27498,0.82761,0.98826,1,0.99367,0.94137,0.32329,0.26573,0.85984,0.000468992,0.000468992,0.000468992
66,266.792,0.35263,0.29013,0.8711,0.98796,1,0.99222,0.94945,0.30706,0.25183,0.85231,0.00046345,0.00046345,0.00046345
67,271.541,0.30362,0.27198,0.80221,0.98796,1,0.99222,0.94945,0.30706,0.25183,0.85231,0.000457512,0.000457512,0.000457512
68,275.762,0.36954,0.29578,0.85094,0.98796,1,0.99222,0.94945,0.30706,0.25183,0.85231,0.000451178,0.000451178,0.000451178
69,279.925,0.3489,0.28479,0.82581,0.98788,1,0.98889,0.93912,0.32219,0.26085,0.85789,0.000444448,0.000444448,0.000444448
70,284.09,0.32956,0.28093,0.81643,0.98788,1,0.98889,0.93912,0.32219,0.26085,0.85789,0.000437322,0.000437322,0.000437322
71,288.191,0.31992,0.25609,0.82042,0.98788,1,0.98889,0.93912,0.32219,0.26085,0.85789,0.0004298,0.0004298,0.0004298
72,292.554,0.31461,0.26535,0.8515,0.98815,1,0.98544,0.92829,0.32844,0.26722,0.86235,0.000421882,0.000421882,0.000421882
73,296.59,0.36447,0.25709,0.85206,0.98815,1,0.98544,0.92829,0.32844,0.26722,0.86235,0.000413568,0.000413568,0.000413568
74,300.416,0.33032,0.27148,0.86699,0.98815,1,0.98544,0.92829,0.32844,0.26722,0.86235,0.000404858,0.000404858,0.000404858
75,304.542,0.31906,0.25351,0.80687,0.98824,1,0.98522,0.95136,0.28511,0.24458,0.84405,0.000395752,0.000395752,0.000395752
76,308.87,0.32221,0.23833,0.82077,0.98824,1,0.98522,0.95136,0.28511,0.24458,0.84405,0.00038625,0.00038625,0.00038625
77,312.963,0.3063,0.27667,0.86072,0.98824,1,0.98522,0.95136,0.28511,0.24458,0.84405,0.000376352,0.000376352,0.000376352
78,317.39,0.31361,0.256,0.87006,0.98826,1,0.98556,0.95987,0.28203,0.2326,0.84205,0.000366058,0.000366058,0.000366058
79,321.625,0.29944,0.22949,0.82666,0.98826,1,0.98556,0.95987,0.28203,0.2326,0.84205,0.000355368,0.000355368,0.000355368
80,325.61,0.31285,0.27203,0.8531,0.98826,1,0.98556,0.95987,0.28203,0.2326,0.84205,0.000344282,0.000344282,0.000344282
81,329.695,0.33542,0.2742,0.86753,0.98828,1,0.99433,0.96798,0.27431,0.23121,0.83814,0.0003328,0.0003328,0.0003328
82,333.94,0.31634,0.26299,0.83275,0.98828,1,0.99433,0.96798,0.27431,0.23121,0.83814,0.000320922,0.000320922,0.000320922
83,338.024,0.2956,0.2309,0.81251,0.98828,1,0.99433,0.96798,0.27431,0.23121,0.83814,0.000308648,0.000308648,0.000308648
84,342.43,0.30086,0.23526,0.85552,0.98871,1,0.995,0.97401,0.26154,0.22032,0.83407,0.000295978,0.000295978,0.000295978
85,346.535,0.26776,0.23552,0.82596,0.98871,1,0.995,0.97401,0.26154,0.22032,0.83407,0.000282912,0.000282912,0.000282912
86,350.74,0.33571,0.2448,0.81086,0.98871,1,0.995,0.97401,0.26154,0.22032,0.83407,0.00026945,0.00026945,0.00026945
87,355.06,0.2762,0.24548,0.84757,0.98871,1,0.995,0.97401,0.26154,0.22032,0.83407,0.000255592,0.000255592,0.000255592
88,359.105,0.30441,0.25082,0.82453,0.99903,1,0.995,0.97204,0.2562,0.20794,0.83276,0.000241338,0.000241338,0.000241338
89,363.03,0.31762,0.26009,0.81056,0.99903,1,0.995,0.97204,0.2562,0.20794,0.83276,0.000226688,0.000226688,0.000226688
90,366.96,0.27818,0.25181,0.81582,0.99903,1,0.995,0.97204,0.2562,0.20794,0.83276,0.000211642,0.000211642,0.000211642
91,370.86,0.25869,0.24928,0.78799,0.99903,1,0.995,0.97204,0.2562,0.20794,0.83276,0.0001962,0.0001962,0.0001962
92,374.766,0.27211,0.25456,0.76942,0.99941,1,0.995,0.96646,0.26225,0.20839,0.83456,0.000180362,0.000180362,0.000180362
93,378.767,0.26545,0.23598,0.80298,0.99941,1,0.995,0.96646,0.26225,0.20839,0.83456,0.000164128,0.000164128,0.000164128
94,382.63,0.25714,0.23126,0.79442,0.99941,1,0.995,0.96646,0.26225,0.20839,0.83456,0.000147498,0.000147498,0.000147498
95,386.68,0.2608,0.23642,0.78823,0.99941,1,0.995,0.96646,0.26225,0.20839,0.83456,0.000130472,0.000130472,0.000130472
96,390.978,0.25255,0.22185,0.7851,0.9994,1,0.995,0.95877,0.27006,0.20521,0.83565,0.00011305,0.00011305,0.00011305
97,395.375,0.26767,0.22198,0.82288,0.9994,1,0.995,0.95877,0.27006,0.20521,0.83565,9.5232e-05,9.5232e-05,9.5232e-05
98,399.35,0.25063,0.22678,0.77858,0.9994,1,0.995,0.95877,0.27006,0.20521,0.83565,7.7018e-05,7.7018e-05,7.7018e-05
99,403.304,0.26619,0.21713,0.75001,0.9994,1,0.995,0.95877,0.27006,0.20521,0.83565,5.8408e-05,5.8408e-05,5.8408e-05
100,407.188,0.2895,0.25225,0.81463,0.9994,1,0.995,0.96136,0.2665,0.20287,0.83377,3.9402e-05,3.9402e-05,3.9402e-05
